x,N2249,x,N2249,x,N2249,x,N2249,x,N2249,x,N2249
6.25346,0.407814,6.56229,0.30075,6.39864,0.362621,5.93924,0.42382,5.93924,0.42382,,
6.25762,0.408456,6.5675,0.289898,6.40378,0.36242,5.94424,0.421979,5.94424,0.421979,,
6.26262,0.404918,6.57268,0.293416,6.40892,0.358659,5.94924,0.42233,5.94924,0.42233,,
6.26762,0.40013,6.57787,0.296438,6.41403,0.357965,5.95424,0.42035,5.95424,0.42035,,
6.27262,0.400805,6.58306,0.28634,6.41913,0.355766,5.95924,0.436444,5.95924,0.436444,,
6.27762,0.402593,6.58824,0.2919,6.42423,0.354989,5.96424,0.441802,5.96424,0.441802,,
6.28262,0.398895,6.5934,0.295459,6.42927,0.351983,5.96924,0.439531,5.96924,0.439531,,
6.28679,0.397207,6.59855,0.286251,6.43431,0.347817,5.97424,0.436751,5.97424,0.436751,,
6.29179,0.398522,6.60368,0.293616,6.43934,0.350048,5.97924,0.434901,5.97924,0.434901,,
6.29679,0.395387,6.60881,0.295221,6.44436,0.344592,5.98424,0.431536,5.98424,0.431536,,
6.30179,0.392058,6.61419,0.286966,6.44937,0.343019,5.98924,0.428771,5.98924,0.428771,,
6.30738,0.393686,6.61958,0.292646,6.45438,0.344359,5.99424,0.427013,5.99424,0.427013,,
6.31285,0.391656,6.62495,0.293439,6.45855,0.336036,5.99924,0.424956,5.99924,0.424956,,
6.31827,0.387967,6.63029,0.284586,6.46355,0.337801,6.00424,0.423788,6.00424,0.423788,,
6.32366,0.387703,6.63561,0.290121,6.46855,0.337895,6.00924,0.425159,6.00924,0.425159,,
6.32905,0.384748,6.64093,0.289806,6.47355,0.330095,6.01424,0.426852,6.01424,0.426852,,
6.33439,0.383918,6.64625,0.281655,6.47772,0.330457,6.01924,0.427861,6.01924,0.427861,,
6.3397,0.384009,6.65156,0.286352,6.48272,0.332595,6.02424,0.428387,6.02424,0.428387,,
6.34413,0.379597,6.65685,0.284889,6.48772,0.323749,6.02924,0.429821,6.02924,0.429821,,
6.34913,0.378939,6.66213,0.280507,6.49272,0.325287,6.03424,0.431152,6.03424,0.431152,,
6.35413,0.378522,6.66741,0.281493,6.49772,0.326408,6.03951,0.432568,6.03951,0.432568,,
6.35913,0.376125,6.67269,0.277213,6.50272,0.318122,6.04476,0.433946,6.04476,0.433946,,
6.36413,0.374354,6.67797,0.27803,6.50772,0.318633,6.05026,0.435379,6.05026,0.435379,,
6.36913,0.372101,6.68325,0.273714,6.51272,0.320328,6.05601,0.436633,6.05601,0.436633,,
6.37413,0.370384,6.68853,0.274468,6.51772,0.312506,6.06148,0.438664,6.06148,0.438664,,
6.37913,0.368722,6.69381,0.270188,6.52272,0.312444,6.06679,0.439648,6.06679,0.439648,,
6.38513,0.369335,6.69908,0.270747,6.52772,0.314899,6.07209,0.440928,6.07209,0.440928,,
6.39006,0.363373,6.70462,0.266544,6.53272,0.306086,6.07736,0.442247,6.07736,0.442247,,
6.39506,0.361927,6.71039,0.267216,6.53772,0.30692,6.08263,0.443554,6.08263,0.443554,,
6.39922,0.362071,6.71617,0.263016,6.54272,0.309608,6.0879,0.444799,6.0879,0.444799,,
6.40522,0.361825,6.72195,0.262685,6.54872,0.299783,6.09343,0.446173,6.09343,0.446173,,
6.41107,0.354209,6.72795,0.258831,6.55439,0.301493,6.09896,0.447548,6.09896,0.447548,,
6.41664,0.354509,6.73395,0.258612,6.56001,0.303124,6.10446,0.448901,6.10446,0.448901,,
6.42191,0.356544,6.73987,0.254179,6.56557,0.293938,6.10994,0.450171,6.10994,0.450171,,
6.42706,0.348507,6.74579,0.253851,6.57108,0.295034,6.11537,0.451478,6.11537,0.451478,,
6.43221,0.347951,6.75166,0.250201,6.5766,0.29836,6.12081,0.45278,6.12081,0.45278,,
6.43648,0.350796,6.75746,0.24958,6.58211,0.290135,6.12621,0.454028,6.12621,0.454028,,
6.44148,0.342745,6.76322,0.246019,6.58758,0.292836,6.13161,0.455295,6.13161,0.455295,,
6.44565,0.343879,6.76868,0.24542,6.59301,0.296899,6.13697,0.456486,6.13697,0.456486,,
6.45092,0.344085,6.77394,0.241911,6.59843,0.293727,6.14229,0.457727,6.14229,0.457727,,
6.45604,0.334547,6.77946,0.241458,6.60382,0.29694,6.14761,0.458933,6.14761,0.458933,,
6.46115,0.33617,6.78522,0.238003,6.6092,0.289397,6.15293,0.461942,6.15293,0.461942,,
6.46624,0.338865,6.7912,0.237148,6.61454,0.294618,6.15823,0.466137,6.15823,0.466137,,
6.4713,0.327443,6.79719,0.233332,6.62013,0.294784,6.16349,0.471156,6.16349,0.471156,,
6.47634,0.329499,6.80286,0.232349,6.62569,0.288049,6.16901,0.475434,6.16901,0.475434,,
6.48137,0.332812,6.80846,0.228468,6.63123,0.292175,6.17478,0.480068,6.17478,0.480068,,
6.48638,0.321504,6.81431,0.228407,6.63668,0.291163,6.18048,0.469424,6.18048,0.469424,,
6.49056,0.322714,6.82038,0.224525,6.6421,0.286613,6.18611,0.468302,6.18611,0.468302,,
6.49556,0.326831,6.82666,0.223527,6.64751,0.288337,6.1917,0.472352,6.1917,0.472352,,
6.50056,0.321594,6.83315,0.219842,6.65289,0.285461,6.19713,0.475009,6.19713,0.475009,,
6.50556,0.31824,6.83982,0.21883,6.65827,0.284602,6.20248,0.466382,6.20248,0.466382,,
6.51056,0.320125,6.84667,0.214758,6.6639,0.282442,6.20781,0.470997,6.20781,0.470997,,
6.51556,0.315273,6.8537,0.213674,6.66977,0.281343,6.2131,0.467844,6.2131,0.467844,,
6.52056,0.313743,6.86088,0.209699,6.67585,0.278953,6.21836,0.472206,6.21836,0.472206,,
6.52556,0.315277,6.86822,0.208318,6.68216,0.277682,6.2236,0.462689,6.2236,0.462689,,
6.53056,0.305577,6.8757,0.203874,6.68846,0.274824,6.22881,0.464457,6.22881,0.464457,,
6.53556,0.307458,6.88332,0.202584,6.69496,0.273477,6.234,0.468296,6.234,0.468296,,
6.54056,0.309746,6.89106,0.198148,6.70165,0.270786,6.23917,0.472274,6.23917,0.472274,,
6.54556,0.296435,6.89893,0.196456,6.70851,0.269222,6.24433,0.474404,6.24433,0.474404,,
6.55056,0.300682,6.90692,0.192096,6.71555,0.266514,6.24948,0.457838,6.24948,0.457838,,
6.55583,0.303922,6.91501,0.190085,6.72294,0.263924,6.25461,0.461451,6.25461,0.461451,,
6.56106,0.290942,6.9232,0.185234,6.73064,0.259984,6.25973,0.465506,6.25973,0.465506,,
6.56627,0.295498,6.9315,0.183333,6.73833,0.258584,6.26484,0.47041,6.26484,0.47041,,
6.57148,0.29893,6.93988,0.178297,6.74603,0.254807,6.26994,0.470633,6.26994,0.470633,,
6.57695,0.286618,6.94836,0.175487,6.75373,0.252626,6.27503,0.460387,6.27503,0.460387,,
6.58242,0.291725,6.95691,0.169871,6.76119,0.24931,6.28011,0.460489,6.28011,0.460489,,
6.58788,0.295789,6.96555,0.166019,6.76853,0.247701,6.28518,0.46907,6.28518,0.46907,,
6.59335,0.286142,6.97425,0.159829,6.77559,0.243694,6.29025,0.460151,6.29025,0.460151,,
6.5988,0.293732,6.98303,0.155565,6.78161,0.242534,6.2953,0.459631,6.2953,0.459631,,
6.60422,0.2953,6.99195,0.148894,6.78753,0.238952,6.30035,0.467431,6.30035,0.467431,,
6.60963,0.290977,7,0.144108,6.79394,0.237957,6.30539,0.45375,6.30539,0.45375,,
6.615,0.293469,,,6.80054,0.234007,6.31043,0.46032,6.31043,0.46032,,
6.62037,0.289362,,,6.80733,0.232696,6.31547,0.460265,6.31547,0.460265,,
6.62572,0.2917,,,6.81429,0.229099,6.32049,0.453345,6.32049,0.453345,,
6.63104,0.290291,,,6.82141,0.226781,6.32551,0.459018,6.32551,0.459018,,
6.63632,0.288685,,,6.82887,0.223673,6.33054,0.458051,6.33054,0.458051,,
6.64156,0.287921,,,6.83647,0.221486,6.33555,0.45073,6.33555,0.45073,,
6.64679,0.286279,,,6.84436,0.217841,6.34056,0.45692,6.34056,0.45692,,
6.652,0.285353,,,6.85235,0.215654,6.34557,0.454981,6.34557,0.454981,,
6.6572,0.283518,,,6.86046,0.212085,6.35057,0.448717,6.35057,0.448717,,
6.66265,0.282432,,,6.86867,0.209565,6.35557,0.454751,6.35557,0.454751,,
6.66811,0.280368,,,6.87697,0.205673,6.36057,0.453087,6.36057,0.453087,,
6.67357,0.279061,,,6.88537,0.203309,6.36558,0.446928,6.36558,0.446928,,
6.67902,0.276971,,,6.89386,0.1977,6.37058,0.452917,6.37058,0.452917,,
6.68448,0.275498,,,6.90242,0.196605,6.37558,0.451169,6.37558,0.451169,,
6.68994,0.273298,,,6.91107,0.190034,6.38058,0.444721,6.38058,0.444721,,
6.6954,0.271812,,,6.91971,0.189543,6.38558,0.451187,6.38558,0.451187,,
6.70085,0.269554,,,6.92843,0.182136,6.39058,0.449774,6.39058,0.449774,,
6.70656,0.268089,,,6.93721,0.181922,6.39558,0.443807,6.39558,0.443807,,
6.7122,0.266019,,,6.94606,0.174278,6.40058,0.44978,6.40058,0.44978,,
6.71808,0.264482,,,6.95492,0.172998,6.40558,0.447932,6.40558,0.447932,,
6.72388,0.261201,,,6.96383,0.164517,6.41058,0.441965,6.41058,0.441965,,
6.72968,0.260103,,,6.97274,0.162531,6.41558,0.447876,6.41558,0.447876,,
6.73597,0.257945,,,6.98166,0.153944,6.41975,0.446524,6.41975,0.446524,,
6.74271,0.255757,,,6.9888,0.151758,6.42475,0.44366,6.42475,0.44366,,
6.74983,0.250694,,,6.99536,0.143568,6.42975,0.445912,6.42975,0.445912,,
6.75676,0.251001,,,7,0.141418,6.43475,0.442759,6.43475,0.442759,,
6.76406,0.245151,,,,,6.43975,0.444808,6.43975,0.444808,,
6.77087,0.245846,,,,,6.44475,0.441573,6.44475,0.441573,,
6.77642,0.240667,,,,,6.44975,0.443495,6.44975,0.443495,,
6.78179,0.241083,,,,,6.45475,0.440294,6.45475,0.440294,,
6.78771,0.237348,,,,,6.45975,0.442186,6.45975,0.442186,,
6.79411,0.236901,,,,,6.46475,0.439074,6.46475,0.439074,,
6.80093,0.231316,,,,,6.46975,0.440905,6.46975,0.440905,,
6.80792,0.23158,,,,,6.47475,0.437817,6.47475,0.437817,,
6.81508,0.2262,,,,,6.47975,0.439707,6.47975,0.439707,,
6.82239,0.226394,,,,,6.48475,0.436679,6.48475,0.436679,,
6.82985,0.221036,,,,,6.48975,0.438559,6.48975,0.438559,,
6.83744,0.221008,,,,,6.49475,0.435602,6.49475,0.435602,,
6.84517,0.21564,,,,,6.49975,0.437472,6.49975,0.437472,,
6.85277,0.215296,,,,,6.50475,0.434591,6.50475,0.434591,,
6.86049,0.209976,,,,,6.50975,0.436446,6.50975,0.436446,,
6.86834,0.209386,,,,,6.51475,0.433645,6.51475,0.433645,,
6.87645,0.204152,,,,,6.51975,0.435483,6.51975,0.435483,,
6.88455,0.202878,,,,,6.52475,0.432763,6.52475,0.432763,,
6.89276,0.197958,,,,,6.52975,0.4346,6.52975,0.4346,,
6.90118,0.196254,,,,,6.53475,0.43195,6.53475,0.43195,,
6.90978,0.191546,,,,,6.53975,0.433822,6.53975,0.433822,,
6.91846,0.189308,,,,,6.54475,0.431326,6.54475,0.431326,,
6.9273,0.184918,,,,,6.54975,0.433005,6.54975,0.433005,,
6.9362,0.181108,,,,,6.55475,0.430589,6.55475,0.430589,,
6.94523,0.17787,,,,,6.55975,0.432263,6.55975,0.432263,,
6.95437,0.17184,,,,,6.56475,0.429924,6.56475,0.429924,,
6.96356,0.168451,,,,,6.56975,0.431496,6.56975,0.431496,,
6.97285,0.160476,,,,,6.57475,0.429238,6.57475,0.429238,,
6.98217,0.157518,,,,,6.57975,0.430848,6.57975,0.430848,,
6.9915,0.149291,,,,,6.58475,0.429653,6.58475,0.429653,,
7,0.145488,,,,,6.58975,0.431746,6.58975,0.431746,,
,,,,,,6.59475,0.438011,6.59475,0.438011,,
,,,,,,6.60002,0.478451,6.60002,0.478451,,
,,,,,,6.60527,0.485682,6.60527,0.485682,,
,,,,,,6.61049,0.496823,6.61049,0.496823,,
,,,,,,6.61567,0.495859,6.61567,0.495859,,
,,,,,,6.6208,0.494317,6.6208,0.494317,,
,,,,,,6.62592,0.488003,6.62592,0.488003,,
,,,,,,6.63103,0.478994,6.63103,0.478994,,
,,,,,,6.63612,0.466966,6.63612,0.466966,,
,,,,,,6.64119,0.46337,6.64119,0.46337,,
,,,,,,6.64625,0.450153,6.64625,0.450153,,
,,,,,,6.65129,0.445729,6.65129,0.445729,,
,,,,,,6.65633,0.431954,6.65633,0.431954,,
,,,,,,6.66136,0.426666,6.66136,0.426666,,
,,,,,,6.66639,0.411993,6.66639,0.411993,,
,,,,,,6.67141,0.405642,6.67141,0.405642,,
,,,,,,6.67642,0.390122,6.67642,0.390122,,
,,,,,,6.68144,0.382855,6.68144,0.382855,,
,,,,,,6.68645,0.366606,6.68645,0.366606,,
,,,,,,6.69146,0.35838,6.69146,0.35838,,
,,,,,,6.69647,0.341585,6.69647,0.341585,,
,,,,,,6.70148,0.333027,6.70148,0.333027,,
,,,,,,6.70649,0.317139,6.70649,0.317139,,
,,,,,,6.7115,0.309076,6.7115,0.309076,,
,,,,,,6.71651,0.296163,6.71651,0.296163,,
,,,,,,6.72151,0.287081,6.72151,0.287081,,
,,,,,,6.72652,0.275194,6.72652,0.275194,,
,,,,,,6.73152,0.265253,6.73152,0.265253,,
,,,,,,6.73653,0.252747,6.73653,0.252747,,
,,,,,,6.74153,0.241679,6.74153,0.241679,,
,,,,,,6.74681,0.229233,6.74681,0.229233,,
,,,,,,6.75206,0.215616,6.75206,0.215616,,
,,,,,,6.75729,0.201906,6.75729,0.201906,,
,,,,,,6.7625,0.187855,6.7625,0.187855,,
,,,,,,6.7677,0.170028,6.7677,0.170028,,
,,,,,,6.7729,0.159791,6.7729,0.159791,,
,,,,,,6.77806,0.145198,6.77806,0.145198,,
,,,,,,6.78322,0.155267,6.78322,0.155267,,
,,,,,,6.78837,0.167609,6.78837,0.167609,,
,,,,,,6.79352,0.180562,6.79352,0.180562,,
,,,,,,6.79867,0.194094,6.79867,0.194094,,
,,,,,,6.8038,0.208934,6.8038,0.208934,,
,,,,,,6.80893,0.226511,6.80893,0.226511,,
,,,,,,6.81406,0.248474,6.81406,0.248474,,
,,,,,,6.81918,0.275415,6.81918,0.275415,,
,,,,,,6.82429,0.306482,6.82429,0.306482,,
,,,,,,6.8294,0.340566,6.8294,0.340566,,
,,,,,,6.8345,0.377129,6.8345,0.377129,,
,,,,,,6.8396,0.418295,6.8396,0.418295,,
,,,,,,6.84469,0.462103,6.84469,0.462103,,
,,,,,,6.84979,0.500254,6.84979,0.500254,,
,,,,,,6.85488,0.513126,6.85488,0.513126,,
,,,,,,6.85997,0.519593,6.85997,0.519593,,
,,,,,,6.86507,0.522903,6.86507,0.522903,,
,,,,,,6.87016,0.529951,6.87016,0.529951,,
,,,,,,6.87583,0.523203,6.87583,0.523203,,
,,,,,,6.88235,0.520381,6.88235,0.520381,,
,,,,,,6.88956,0.516242,6.88956,0.516242,,
,,,,,,6.89733,0.51112,6.89733,0.51112,,
,,,,,,6.90555,0.505288,6.90555,0.505288,,
,,,,,,6.91412,0.498924,6.91412,0.498924,,
,,,,,,6.92298,0.492164,6.92298,0.492164,,
,,,,,,6.93207,0.485101,6.93207,0.485101,,
,,,,,,6.94134,0.477797,6.94134,0.477797,,
,,,,,,6.95076,0.46648,6.95076,0.46648,,
,,,,,,6.96029,0.454141,6.96029,0.454141,,
,,,,,,6.96982,0.440315,6.96982,0.440315,,
,,,,,,6.97803,0.428029,6.97803,0.428029,,
,,,,,,6.98564,0.416459,6.98564,0.416459,,
,,,,,,6.99259,0.406474,6.99259,0.406474,,
,,,,,,6.99937,0.394764,6.99937,0.394764,,
,,,,,,7,0.395262,7,0.395262,,
